cell,clat,clon,cell_area,clon180
2138,3.211507479538156,-110.88902378514749,127549230563.06058,-110.88902378514749
2139,3.211507479538156,-107.67473807086174,127549230563.06233,-107.67473807086174
2140,3.211507479538156,-104.46045235657601,127549230563.05792,-104.46045235657601
2141,3.211507479538156,-101.24616664229035,127549230563.05797,-101.24616664229035
2142,3.211507479538156,-98.03188092800465,127549230563.0605,-98.03188092800465
2143,3.211507479538156,-94.81759521371896,127549230563.05797,-94.81759521371896
2144,3.211507479538156,-91.60330949943324,127549230563.06244,-91.60330949943324
2145,3.211507479538156,-88.38902378514749,127549230563.06042,-88.38902378514749
2146,3.211507479538156,-85.17473807086179,127549230563.0579,-85.17473807086179
2147,3.211507479538156,-81.96045235657607,127549230563.06252,-81.96045235657607
2148,3.211507479538156,-78.74616664229038,127549230563.05583,-78.74616664229038
2149,3.211507479538156,-75.53188092800468,127549230563.06244,-75.53188092800468
2150,3.211507479538156,-72.3175952137189,127549230563.06248,-72.3175952137189
2151,3.211507479538156,-69.10330949943321,127549230563.0558,-69.10330949943321
2152,3.211507479538156,-65.88902378514751,127549230563.06248,-65.88902378514751
2153,3.211507479538156,-62.674738070861764,127549230563.06058,-62.674738070861764
2154,3.211507479538156,-59.46045235657607,127549230563.05794,-59.46045235657607
2155,3.211507479538156,-56.24616664229035,127549230563.06238,-56.24616664229035
2156,3.211507479538156,-53.0318809280046,127549230563.06023,-53.0318809280046
2157,3.211507479538156,-49.8175952137189,127549230563.05785,-49.8175952137189
2158,3.211507479538156,-46.60330949943324,127549230563.05809,-46.60330949943324
2159,3.211507479538156,-43.38902378514749,127549230563.06454,-43.38902378514749
2160,3.211507479538156,-40.174738070861736,127549230563.05797,-40.174738070861736
2161,3.211507479538156,-36.96045235657607,127549230563.05786,-36.96045235657607
2162,3.211507479538156,-33.746166642290376,127549230563.06033,-33.746166642290376
2163,3.211507479538156,-30.531880928004625,127549230563.06247,-30.531880928004625
2164,3.211507479538156,-27.317595213718903,127549230563.05804,-27.317595213718903
2165,3.211507479538156,-24.10330949943318,127549230563.06262,-24.10330949943318
2166,3.211507479538156,-20.8890237851474,127549230563.06252,-20.8890237851474
2167,3.211507479538156,-17.674738070861736,127549230563.05344,-17.674738070861736
2168,6.418718938393553,-14.417016063139783,127548874514.98665,-14.417016063139783
2169,6.418718938393553,-11.173772819896556,127548874514.98663,-11.173772819896556
2170,6.418718938393553,-7.930529576653271,127548874514.99107,-7.930529576653271
2171,6.418718938393553,-4.687286333410043,127548874514.98212,-4.687286333410043
2172,6.418718938393553,-1.444043090166815,127548874514.99106,-1.444043090166815
2173,6.418718938393553,1.7992001530764143,127548874514.98747,1.7992001530764128
2174,6.418718938393553,5.0424433963196655,127548874514.98744,5.042443396319669
2175,6.418718938393553,8.285686639562915,127548874514.98747,8.285686639562925
2176,6.418718938393553,11.528929882806167,127548874514.98746,11.528929882806153
2177,6.418718938393553,14.772173126049392,127548874514.98543,14.772173126049381
2178,6.418718938393553,18.015416369292616,127548874514.98737,18.01541636929261
2179,6.418718938393553,21.258659612535865,127548874514.98749,21.258659612535865
2180,6.418718938393553,24.501902855779118,127548874514.9876,24.50190285577912
2181,6.418718938393553,27.745146099022364,127548874514.98747,27.74514609902235
2182,6.418718938393553,30.988389342265616,127548874514.98766,30.988389342265606
2183,6.418718938393553,34.23163258550887,127548874514.98798,34.23163258550886
2184,6.418718938393553,37.47487582875212,127548874514.98724,37.47487582875212
2185,6.418718938393553,40.718119071995375,127548874514.98766,40.718119071995375
2186,6.418718938393553,43.961362315238595,127548874514.98537,43.9613623152386
2187,6.418718938393553,47.204605558481816,127548874514.9872,47.20460555848183
2188,6.418718938393553,50.44784880172507,127548874514.98767,50.44784880172506
2189,6.418718938393553,53.69109204496832,127548874514.98793,53.691092044968315
2190,6.418718938393553,56.93433528821155,127548874514.98505,56.93433528821154
2191,6.418718938393553,60.17757853145478,127548874514.9878,60.17757853145477
2192,6.418718938393553,63.42082177469803,127548874514.9879,63.42082177469803
2193,6.418718938393553,66.66406501794128,127548874514.98698,66.66406501794128
2194,6.418718938393553,69.90730826118453,127548874514.98744,69.90730826118454
2195,6.418718938393553,73.15055150442777,127548874514.98755,73.15055150442777
2196,6.418718938393553,76.39379474767102,127548874514.98737,76.393794747671
2197,6.418718938393553,79.63703799091428,127548874514.98746,79.63703799091428
2198,6.418718938393553,82.88028123415752,127548874514.98747,82.88028123415751
2199,6.418718938393553,86.12352447740076,127548874514.9875,86.12352447740079
2200,6.418718938393553,89.366767720644,127548874514.98552,89.36676772064402
2201,6.418718938393553,92.61001096388722,127548874514.98747,92.61001096388725
2202,6.418718938393553,95.85325420713048,127548874514.98747,95.85325420713048
2203,6.418718938393553,99.0964974503737,127548874514.98543,99.0964974503737
2204,6.418718938393553,102.33974069361693,127548874514.98807,102.33974069361693
2205,6.418718938393553,105.58298393686017,127548874514.98697,105.58298393686016
2206,6.418718938393553,108.82622718010344,127548874514.98747,108.82622718010344
2207,6.418718938393553,112.06947042334667,127548874514.98755,112.06947042334667
2208,6.418718938393553,115.31271366658993,127548874514.98755,115.31271366658996
2209,6.418718938393553,118.55595690983318,127548874514.9872,118.55595690983318
2210,6.418718938393553,121.79920015307643,127548874514.98752,121.79920015307641
2211,6.418718938393553,125.0424433963197,127548874514.98766,125.0424433963197
2212,6.418718938393553,128.28568663956293,127548874514.98729,128.28568663956293
2213,6.418718938393553,131.52892988280618,127548874514.98769,131.5289298828062
2214,6.418718938393553,134.77217312604944,127548874514.98758,134.77217312604944
2215,6.418718938393553,138.01541636929267,127548874514.98752,138.01541636929267
2216,6.418718938393553,141.2586596125359,127548874514.98343,141.2586596125359
2217,6.418718938393553,144.50190285577912,127548874514.99251,144.50190285577912
2218,6.418718938393553,147.7451460990224,127548874514.98247,147.7451460990224
2219,6.418718938393553,150.98838934226563,127548874514.99167,150.98838934226563
2220,6.418718938393553,154.23163258550886,127548874514.98346,154.23163258550886
2221,6.418718938393553,157.4748758287521,127548874514.9874,157.4748758287521
2222,6.418718938393553,160.71811907199532,127548874514.98755,160.71811907199532
2223,6.418718938393553,163.9613623152386,127548874514.9875,163.9613623152386
2224,6.418718938393553,167.20460555848183,127548874514.98848,167.20460555848183
2225,6.418718938393553,170.4478488017251,127548874514.98647,170.44784880172506
2226,6.418718938393553,173.69109204496834,127548874514.9874,173.69109204496834
2227,6.418718938393553,176.9343352882115,127548874514.98346,176.9343352882115
2228,6.418718938393553,0.17757853145478464,127548874514.99207,0.17757853145479885
2229,6.418718938393553,-176.57917822530192,127548874514.98448,-176.57917822530192
2230,6.418718938393553,-173.33593498205875,127548874514.98656,-173.33593498205875
2231,6.418718938393553,-170.09269173881552,127548874514.98647,-170.09269173881552
2232,6.418718938393553,-166.8494484955723,127548874514.98648,-166.8494484955723
2233,6.418718938393553,-163.60620525232903,127548874514.98933,-163.60620525232903
2234,6.418718938393553,-160.36296200908575,127548874514.98853,-160.36296200908575
2235,6.418718938393553,-157.1197187658425,127548874514.98648,-157.1197187658425
2236,6.418718938393553,-153.87647552259926,127548874514.98656,-153.87647552259926
2237,6.418718938393553,-150.63323227935604,127548874514.98657,-150.63323227935604
2238,6.418718938393553,-147.38998903611278,127548874514.98947,-147.38998903611278
2239,6.418718938393553,-144.1467457928695,127548874514.9886,-144.1467457928695
2240,6.418718938393553,-140.90350254962624,127548874514.98645,-140.90350254962624
2241,6.418718938393553,-137.660259306383,127548874514.98648,-137.660259306383
2242,6.418718938393553,-134.41701606313978,127548874514.98656,-134.41701606313978
2243,6.418718938393553,-131.17377281989653,127548874514.98973,-131.17377281989653
2244,6.418718938393553,-127.93052957665324,127548874514.98865,-127.93052957665324
2245,6.418718938393553,-124.68728633340999,127548874514.98636,-124.68728633340999
2246,6.418718938393553,-121.44404309016676,127548874514.98647,-121.44404309016676
2247,6.418718938393553,-118.20079984692356,127548874514.98448,-118.20079984692356
2248,6.418718938393553,-114.95755660368033,127548874514.98897,-114.95755660368033
2249,6.418718938393553,-111.71431336043707,127548874514.98648,-111.71431336043707
2250,6.418718938393553,-108.47107011719379,127548874514.991,-108.47107011719379
2251,6.418718938393553,-105.22782687395053,127548874514.98451,-105.22782687395053
2252,6.418718938393553,-101.98458363070733,127548874514.98651,-101.98458363070733
2253,6.418718938393553,-98.74134038746413,127548874514.98451,-98.74134038746413
2254,6.418718938393553,-95.49809714422094,127548874514.98653,-95.49809714422094
2255,6.418718938393553,-92.25485390097771,127548874514.98653,-92.25485390097771
2256,6.418718938393553,-89.0116106577344,127548874514.99355,-89.0116106577344
2257,6.418718938393553,-85.76836741449114,127548874514.98201,-85.76836741449114
2258,6.418718938393553,-82.52512417124794,127548874514.98906,-82.52512417124794
2259,6.418718938393553,-79.28188092800468,127548874514.98651,-79.28188092800468
2260,6.418718938393553,-76.03863768476145,127548874514.98651,-76.03863768476145
2261,6.418718938393553,-72.7953944415182,127548874514.98895,-72.7953944415182
2262,6.418718938393553,-69.55215119827494,127548874514.98656,-69.55215119827494
2263,6.418718938393553,-66.30890795503169,127548874514.98882,-66.30890795503169
2264,6.418718938393553,-63.06566471178843,127548874514.98651,-63.06566471178843
2265,6.418718938393553,-59.8224214685452,127548874514.9866,-59.8224214685452
2266,6.418718938393553,-56.579178225301945,127548874514.98904,-56.579178225301945
2267,6.418718938393553,-53.33593498205869,127548874514.98666,-53.33593498205869
2268,6.418718938393553,-50.09269173881543,127548874514.98888,-50.09269173881543
2269,6.418718938393553,-46.849448495572176,127548874514.98647,-46.849448495572176
2270,6.418718938393553,-43.60620525232895,127548874514.98654,-43.60620525232895
2271,6.418718938393553,-40.36296200908569,127548874514.98897,-40.36296200908569
2272,6.418718938393553,-37.119718765842435,127548874514.98659,-37.119718765842435
2273,6.418718938393553,-33.87647552259921,127548874514.98659,-33.87647552259921
2274,6.418718938393553,-30.63323227935595,127548874514.98886,-30.63323227935595
2275,6.418718938393553,-27.389989036112752,127548874514.98206,-27.389989036112752
2276,6.418718938393553,-24.146745792869524,127548874514.99124,-24.146745792869524
2277,6.418718938393553,-20.903502549626182,127548874514.991,-20.903502549626182
2278,6.418718938393553,-17.660259306382954,127548874514.98209,-17.660259306382954
2279,9.617215457606747,-14.372790018913634,127547870338.5069,-14.372790018913634
2280,9.617215457606747,-11.100062746186381,127547870338.50679,-11.100062746186381
2281,9.617215457606747,-7.827335473459129,127547870338.50679,-7.827335473459129
2282,9.617215457606747,-4.554608200731877,127547870338.5068,-4.554608200731877
2283,9.617215457606747,-1.2818809280046253,127547870338.50687,-1.2818809280046253
2284,9.617215457606747,1.9908463447226787,127547870338.50839,1.9908463447226836
2285,9.617215457606747,5.263573617449945,127547870338.50647,5.263573617449936
2286,9.617215457606747,8.53630089017721,127547870338.50829,8.536300890177216
2287,9.617215457606747,11.809028162904502,127547870338.5083,11.809028162904497
2288,9.617215457606747,15.08175543563177,127547870338.50653,15.081755435631777
2289,9.617215457606747,18.354482708359036,127547870338.50839,18.35448270835903
2290,9.617215457606747,21.627209981086324,127547870338.50827,21.62720998108631
2291,9.617215457606747,24.89993725381359,127547870338.50615,24.89993725381359
2292,9.617215457606747,28.172664526540856,127547870338.50845,28.17266452654087
2293,9.617215457606747,31.445391799268144,127547870338.5083,31.44539179926815
2294,9.617215457606747,34.71811907199542,127547870338.50668,34.71811907199543
2295,9.617215457606747,37.990846344722684,127547870338.50806,37.990846344722684
2296,9.617215457606747,41.26357361744994,127547870338.50664,41.263573617449936
2297,9.617215457606747,44.53630089017721,127547870338.50818,44.536300890177216
2298,9.617215457606747,47.8090281629045,127547870338.50806,47.8090281629045
2299,9.617215457606747,51.08175543563179,127547870338.50858,51.081755435631806
2300,9.617215457606747,54.35448270835906,127547870338.5063,54.35448270835906
2301,9.617215457606747,57.627209981086295,127547870338.50626,57.62720998108631
2302,9.617215457606747,60.89993725381356,127547870338.5084,60.89993725381356
2303,9.617215457606747,64.17266452654086,127547870338.5083,64.17266452654087
2304,9.617215457606747,67.44539179926815,127547870338.5084,67.44539179926815
2305,9.617215457606747,70.7181190719954,127547870338.50633,70.7181190719954
2306,9.617215457606747,73.99084634472268,127547870338.5083,73.99084634472268
2307,9.617215457606747,77.26357361744994,127547870338.50633,77.26357361744994
2308,9.617215457606747,80.53630089017722,127547870338.50836,80.53630089017724
2309,9.617215457606747,83.8090281629045,127547870338.50832,83.8090281629045
2310,9.617215457606747,87.08175543563178,127547870338.50644,87.08175543563175
2311,9.617215457606747,90.35448270835903,127547870338.50885,90.354482708359
2312,9.617215457606747,93.62720998108632,127547870338.50787,93.62720998108631
2313,9.617215457606747,96.89993725381359,127547870338.50679,96.89993725381362
2314,9.617215457606747,100.17266452654087,127547870338.5079,100.17266452654087
2315,9.617215457606747,103.44539179926815,127547870338.5084,103.44539179926812
2316,9.617215457606747,106.71811907199539,127547870338.50467,106.71811907199537
2317,9.617215457606747,109.99084634472263,127547870338.50798,109.99084634472263
2318,9.617215457606747,113.26357361744991,127547870338.5084,113.26357361744988
2319,9.617215457606747,116.53630089017722,127547870338.50818,116.53630089017724
2320,9.617215457606747,119.8090281629045,127547870338.50829,119.8090281629045
2321,9.617215457606747,123.08175543563178,127547870338.5084,123.08175543563175
2322,9.617215457606747,126.35448270835903,127547870338.5041,126.354482708359
2323,9.617215457606747,129.62720998108625,127547870338.50836,129.62720998108625
2324,9.617215457606747,132.89993725381356,127547870338.50856,132.89993725381356
2325,9.617215457606747,136.17266452654087,127547870338.50865,136.17266452654087
